GeneID	Tissue	Expr
ENSG00000168925.10	Pancreas	27860.0
ENSG00000168925.10	Pancreas	19080.0
ENSG00000168925.10	Pancreas	17020.0
ENSG00000168925.10	Pancreas	13020.0
ENSG00000168925.10	Pancreas	25230.0
ENSG00000168925.10	Pancreas	23350.0
ENSG00000168925.10	Pancreas	15820.0
ENSG00000168925.10	Pancreas	18750.0
ENSG00000168925.10	Pancreas	29500.0
ENSG00000168925.10	Pancreas	19720.0
ENSG00000168925.10	Pancreas	14520.0
ENSG00000168925.10	Pancreas	19050.0
ENSG00000168925.10	Pancreas	15520.0
ENSG00000168925.10	Pancreas	22460.0
ENSG00000168925.10	Pancreas	18070.0
ENSG00000168925.10	Pancreas	19300.0
ENSG00000168925.10	Pancreas	18220.0
ENSG00000168925.10	Pancreas	19470.0
ENSG00000168925.10	Pancreas	15950.0
ENSG00000168925.10	Pancreas	16110.0
ENSG00000168925.10	Pancreas	29200.0
ENSG00000168925.10	Pancreas	18590.0
ENSG00000168925.10	Pancreas	20850.0
ENSG00000168925.10	Pancreas	24660.0
ENSG00000168925.10	Pancreas	19620.0
ENSG00000168925.10	Pancreas	21190.0
ENSG00000168925.10	Pancreas	15570.0
ENSG00000168925.10	Pancreas	19770.0
ENSG00000168925.10	Pancreas	35120.0
ENSG00000168925.10	Pancreas	18870.0
ENSG00000168925.10	Pancreas	19410.0
ENSG00000168925.10	Pancreas	23060.0
ENSG00000168925.10	Pancreas	19720.0
ENSG00000168925.10	Pancreas	18340.0
ENSG00000168925.10	Pancreas	19610.0
ENSG00000168925.10	Pancreas	17990.0
ENSG00000168925.10	Pancreas	21150.0
ENSG00000168925.10	Pancreas	25460.0
ENSG00000168925.10	Pancreas	13420.0
ENSG00000168925.10	Pancreas	22050.0
ENSG00000168925.10	Pancreas	20940.0
ENSG00000168925.10	Pancreas	13610.0
ENSG00000168925.10	Pancreas	15340.0
ENSG00000168925.10	Pancreas	16190.0
ENSG00000168925.10	Pancreas	15220.0
ENSG00000168925.10	Pancreas	17370.0
ENSG00000168925.10	Pancreas	16280.0
ENSG00000168925.10	Pancreas	14990.0
ENSG00000168925.10	Pancreas	14130.0
ENSG00000168925.10	Pancreas	13440.0
ENSG00000168925.10	Pancreas	17780.0
ENSG00000168925.10	Pancreas	20990.0
ENSG00000168925.10	Pancreas	20200.0
ENSG00000240338.5	Pancreas	3582.0
ENSG00000240338.5	Pancreas	3242.0
ENSG00000240338.5	Pancreas	6412.0
ENSG00000240338.5	Pancreas	2566.0
ENSG00000240338.5	Pancreas	1652.0
ENSG00000240338.5	Pancreas	2850.0
ENSG00000240338.5	Pancreas	3995.0
ENSG00000240338.5	Pancreas	1666.0
ENSG00000240338.5	Pancreas	2257.0
ENSG00000240338.5	Pancreas	6749.0
ENSG00000240338.5	Pancreas	3156.0
ENSG00000240338.5	Pancreas	2013.0
ENSG00000240338.5	Pancreas	2963.0
ENSG00000240338.5	Pancreas	4273.0
ENSG00000240338.5	Pancreas	1837.0
ENSG00000240338.5	Pancreas	4024.0
ENSG00000240338.5	Pancreas	5666.0
ENSG00000240338.5	Pancreas	3860.0
ENSG00000240338.5	Pancreas	3759.0
ENSG00000240338.5	Pancreas	2529.0
ENSG00000240338.5	Pancreas	2042.0
ENSG00000240338.5	Pancreas	4760.0
ENSG00000240338.5	Pancreas	6792.0
ENSG00000240338.5	Pancreas	2402.0
ENSG00000240338.5	Pancreas	3098.0
ENSG00000240338.5	Pancreas	2817.0
ENSG00000240338.5	Pancreas	2537.0
ENSG00000240338.5	Pancreas	4831.0
ENSG00000240338.5	Pancreas	2748.0
ENSG00000240338.5	Pancreas	3044.0
ENSG00000240338.5	Pancreas	3073.0
ENSG00000240338.5	Pancreas	2280.0
ENSG00000240338.5	Pancreas	738.7
ENSG00000240338.5	Pancreas	2672.0
ENSG00000240338.5	Pancreas	3631.0
ENSG00000240338.5	Pancreas	6457.0
ENSG00000240338.5	Pancreas	2720.0
ENSG00000240338.5	Pancreas	3667.0
ENSG00000240338.5	Pancreas	1929.0
ENSG00000240338.5	Pancreas	1695.0
ENSG00000240338.5	Pancreas	5296.0
ENSG00000240338.5	Pancreas	5947.0
ENSG00000240338.5	Pancreas	3423.0
ENSG00000240338.5	Pancreas	2140.0
ENSG00000240338.5	Pancreas	4992.0
ENSG00000240338.5	Pancreas	3789.0
ENSG00000240338.5	Pancreas	1439.0
ENSG00000240338.5	Pancreas	1263.0
ENSG00000240338.5	Pancreas	7151.0
ENSG00000240338.5	Pancreas	3997.0
ENSG00000240338.5	Pancreas	6979.0
ENSG00000240338.5	Pancreas	914.5
ENSG00000240338.5	Pancreas	3578.0
ENSG00000240338.5	Pancreas	3451.0
ENSG00000240338.5	Pancreas	4393.0
ENSG00000240338.5	Pancreas	3735.0
ENSG00000240338.5	Pancreas	4722.0
ENSG00000240338.5	Pancreas	1961.0
ENSG00000240338.5	Pancreas	4218.0
ENSG00000240338.5	Pancreas	6395.0
ENSG00000240338.5	Pancreas	1744.0
ENSG00000240338.5	Pancreas	4440.0
ENSG00000240338.5	Pancreas	8053.0
ENSG00000240338.5	Pancreas	3451.0
ENSG00000240338.5	Pancreas	2740.0
ENSG00000240338.5	Pancreas	3877.0
ENSG00000240338.5	Pancreas	1912.0
ENSG00000240338.5	Pancreas	3326.0
ENSG00000240338.5	Pancreas	2560.0
ENSG00000240338.5	Pancreas	3880.0
ENSG00000240338.5	Pancreas	7192.0
ENSG00000240338.5	Pancreas	3203.0
ENSG00000240338.5	Pancreas	3462.0
ENSG00000240338.5	Pancreas	2674.0
ENSG00000240338.5	Pancreas	4047.0
ENSG00000240338.5	Pancreas	3321.0
ENSG00000240338.5	Pancreas	11210.0
ENSG00000240338.5	Pancreas	2841.0
ENSG00000240338.5	Pancreas	4049.0
ENSG00000240338.5	Pancreas	6411.0
ENSG00000240338.5	Pancreas	1776.0
ENSG00000240338.5	Pancreas	16490.0
ENSG00000240338.5	Pancreas	1874.0
ENSG00000240338.5	Pancreas	2874.0
ENSG00000240338.5	Pancreas	2958.0
ENSG00000240338.5	Pancreas	6605.0
ENSG00000240338.5	Pancreas	4566.0
ENSG00000240338.5	Pancreas	2612.0
ENSG00000240338.5	Pancreas	2495.0
ENSG00000240338.5	Pancreas	1429.0
ENSG00000240338.5	Pancreas	1970.0
ENSG00000240338.5	Pancreas	3259.0
ENSG00000240338.5	Pancreas	3494.0
ENSG00000240338.5	Pancreas	5396.0
ENSG00000240338.5	Pancreas	4284.0
ENSG00000240338.5	Pancreas	5642.0
ENSG00000240338.5	Pancreas	3357.0
ENSG00000240338.5	Pancreas	1930.0
ENSG00000240338.5	Pancreas	3913.0
ENSG00000240338.5	Pancreas	5773.0
ENSG00000240338.5	Pancreas	4339.0
ENSG00000240338.5	Pancreas	2395.0
ENSG00000240338.5	Pancreas	2148.0
ENSG00000240338.5	Pancreas	3310.0
ENSG00000240338.5	Pancreas	3295.0
ENSG00000240338.5	Pancreas	978.1
ENSG00000240338.5	Pancreas	3914.0
ENSG00000240338.5	Pancreas	2920.0
ENSG00000240338.5	Pancreas	1218.0
ENSG00000240338.5	Pancreas	941.9
ENSG00000240338.5	Pancreas	3476.0
ENSG00000240338.5	Pancreas	2208.0
ENSG00000240338.5	Pancreas	2495.0
ENSG00000240338.5	Pancreas	11910.0
ENSG00000240338.5	Pancreas	3950.0
ENSG00000240338.5	Pancreas	5139.0
ENSG00000240338.5	Pancreas	3432.0
ENSG00000240338.5	Pancreas	4440.0
ENSG00000240338.5	Pancreas	1928.0
ENSG00000240338.5	Pancreas	1245.0
ENSG00000240338.5	Pancreas	6442.0
ENSG00000240338.5	Pancreas	2473.0
ENSG00000240338.5	Pancreas	4159.0
ENSG00000240338.5	Pancreas	2351.0
ENSG00000240338.5	Pancreas	1658.0
ENSG00000240338.5	Pancreas	2123.0
ENSG00000240338.5	Pancreas	5796.0
ENSG00000240338.5	Pancreas	2470.0
ENSG00000240338.5	Pancreas	2794.0
ENSG00000240338.5	Pancreas	6378.0
ENSG00000240338.5	Pancreas	3864.0
ENSG00000240338.5	Pancreas	4673.0
ENSG00000240338.5	Pancreas	3042.0
ENSG00000240338.5	Pancreas	2754.0
ENSG00000240338.5	Pancreas	3563.0
ENSG00000240338.5	Pancreas	4044.0
ENSG00000240338.5	Pancreas	6970.0
ENSG00000240338.5	Pancreas	3962.0
ENSG00000240338.5	Pancreas	3198.0
ENSG00000240338.5	Pancreas	1943.0
ENSG00000240338.5	Pancreas	1946.0
ENSG00000240338.5	Pancreas	4387.0
ENSG00000240338.5	Pancreas	2878.0
ENSG00000240338.5	Pancreas	6243.0
ENSG00000240338.5	Pancreas	4318.0
ENSG00000240338.5	Pancreas	3047.0
ENSG00000240338.5	Pancreas	2222.0
ENSG00000240338.5	Pancreas	2085.0
ENSG00000240338.5	Pancreas	1740.0
ENSG00000240338.5	Pancreas	4474.0
ENSG00000240338.5	Pancreas	3707.0
ENSG00000240338.5	Pancreas	2576.0
ENSG00000240338.5	Pancreas	2025.0
ENSG00000240338.5	Pancreas	3325.0
ENSG00000240338.5	Pancreas	4120.0
ENSG00000240338.5	Pancreas	6949.0
ENSG00000240338.5	Pancreas	3705.0
ENSG00000240338.5	Pancreas	1868.0
ENSG00000240338.5	Pancreas	941.6
ENSG00000240338.5	Pancreas	2695.0
ENSG00000240338.5	Pancreas	8683.0
ENSG00000240338.5	Pancreas	4307.0
ENSG00000240338.5	Pancreas	1871.0
ENSG00000240338.5	Pancreas	7135.0
ENSG00000240338.5	Pancreas	1873.0
ENSG00000240338.5	Pancreas	3873.0
ENSG00000240338.5	Pancreas	3421.0
ENSG00000240338.5	Pancreas	2446.0
ENSG00000240338.5	Pancreas	1795.0
ENSG00000240338.5	Pancreas	2129.0
ENSG00000240338.5	Pancreas	3141.0
ENSG00000240338.5	Pancreas	7608.0
ENSG00000240338.5	Pancreas	3026.0
ENSG00000240338.5	Pancreas	3712.0
ENSG00000240338.5	Pancreas	2941.0
ENSG00000240338.5	Pancreas	3882.0
ENSG00000240338.5	Pancreas	1946.0
ENSG00000240338.5	Pancreas	9311.0
ENSG00000240338.5	Pancreas	3453.0
ENSG00000240338.5	Pancreas	4013.0
ENSG00000240338.5	Pancreas	4089.0
ENSG00000240338.5	Pancreas	1613.0
ENSG00000240338.5	Pancreas	2949.0
ENSG00000240338.5	Pancreas	4391.0
ENSG00000240338.5	Pancreas	8145.0
ENSG00000240338.5	Pancreas	6667.0
ENSG00000240338.5	Pancreas	3009.0
ENSG00000240338.5	Pancreas	2377.0
ENSG00000240338.5	Pancreas	3531.0
ENSG00000240338.5	Pancreas	4057.0
ENSG00000240338.5	Pancreas	1864.0
ENSG00000240338.5	Pancreas	3686.0
ENSG00000240338.5	Pancreas	6467.0
ENSG00000240338.5	Pancreas	2720.0
ENSG00000240338.5	Pancreas	2949.0
ENSG00000240338.5	Pancreas	1047.0
ENSG00000240338.5	Pancreas	3027.0
ENSG00000240338.5	Pancreas	1850.0
ENSG00000240338.5	Pancreas	2524.0
ENSG00000240338.5	Pancreas	3398.0
ENSG00000240338.5	Pancreas	3551.0
ENSG00000240338.5	Pancreas	8247.0
ENSG00000240338.5	Pancreas	2209.0
ENSG00000240338.5	Pancreas	11160.0
ENSG00000240338.5	Pancreas	3088.0
ENSG00000240338.5	Pancreas	2146.0
ENSG00000240338.5	Pancreas	2690.0
ENSG00000240338.5	Pancreas	1473.0
ENSG00000240338.5	Pancreas	4822.0
ENSG00000240338.5	Pancreas	2158.0
ENSG00000240338.5	Pancreas	7666.0
ENSG00000240338.5	Pancreas	2538.0
ENSG00000240338.5	Pancreas	1085.0
ENSG00000240338.5	Pancreas	3893.0
ENSG00000240338.5	Pancreas	4204.0
ENSG00000240338.5	Pancreas	2880.0
ENSG00000240338.5	Pancreas	3322.0
ENSG00000240338.5	Pancreas	5340.0
ENSG00000240338.5	Pancreas	2857.0
ENSG00000240338.5	Pancreas	3937.0
ENSG00000240338.5	Pancreas	7901.0
ENSG00000240338.5	Pancreas	2237.0
ENSG00000240338.5	Pancreas	2254.0
ENSG00000240338.5	Pancreas	1711.0
ENSG00000240338.5	Pancreas	3270.0
ENSG00000240338.5	Pancreas	6259.0
ENSG00000240338.5	Pancreas	2026.0
ENSG00000240338.5	Pancreas	5293.0
ENSG00000240338.5	Pancreas	2372.0
ENSG00000240338.5	Pancreas	1554.0
ENSG00000240338.5	Pancreas	7046.0
ENSG00000240338.5	Pancreas	2747.0
ENSG00000240338.5	Pancreas	1022.0
ENSG00000240338.5	Pancreas	4354.0
ENSG00000240338.5	Pancreas	2182.0
ENSG00000240338.5	Pancreas	3779.0
ENSG00000240338.5	Pancreas	5930.0
ENSG00000240338.5	Pancreas	6004.0
ENSG00000240338.5	Pancreas	3963.0
ENSG00000240338.5	Pancreas	3530.0
ENSG00000240338.5	Pancreas	2926.0
ENSG00000240338.5	Pancreas	6259.0
ENSG00000240338.5	Pancreas	5245.0
ENSG00000240338.5	Pancreas	4138.0
ENSG00000240338.5	Pancreas	5448.0
ENSG00000240338.5	Pancreas	2970.0
ENSG00000240338.5	Pancreas	6248.0
ENSG00000240338.5	Pancreas	5191.0
ENSG00000240338.5	Pancreas	5222.0
ENSG00000240338.5	Pancreas	4243.0
ENSG00000240338.5	Pancreas	3791.0
ENSG00000240338.5	Pancreas	4368.0
ENSG00000240338.5	Pancreas	2858.0
ENSG00000240338.5	Pancreas	2947.0
ENSG00000240338.5	Pancreas	5539.0
ENSG00000240338.5	Pancreas	4452.0
ENSG00000240338.5	Pancreas	2575.0
ENSG00000240338.5	Pancreas	3201.0
ENSG00000240338.5	Pancreas	3119.0
ENSG00000240338.5	Pancreas	2886.0
ENSG00000240338.5	Pancreas	1125.0
ENSG00000240338.5	Pancreas	3483.0
ENSG00000240338.5	Pancreas	1567.0
ENSG00000240338.5	Pancreas	2297.0
ENSG00000240338.5	Pancreas	4393.0
ENSG00000240338.5	Pancreas	3063.0
ENSG00000240338.5	Pancreas	5258.0
ENSG00000240338.5	Pancreas	4330.0
ENSG00000240338.5	Pancreas	4181.0
ENSG00000240338.5	Pancreas	3607.0
ENSG00000240338.5	Pancreas	1881.0
ENSG00000240338.5	Pancreas	1075.0
ENSG00000240338.5	Pancreas	2713.0
ENSG00000240338.5	Pancreas	2454.0
ENSG00000240338.5	Pancreas	2598.0
ENSG00000240338.5	Pancreas	5895.0
ENSG00000240338.5	Pancreas	5447.0
ENSG00000240338.5	Pancreas	5083.0
ENSG00000240338.5	Pancreas	4028.0
ENSG00000240338.5	Pancreas	6276.0
ENSG00000240338.5	Pancreas	6174.0
ENSG00000240338.5	Pancreas	5075.0
ENSG00000240338.5	Pancreas	3339.0
ENSG00000240338.5	Pancreas	5160.0
ENSG00000240338.5	Pancreas	5562.0
ENSG00000240338.5	Pancreas	2511.0
ENSG00000240338.5	Pancreas	4173.0
ENSG00000240338.5	Pancreas	2346.0
ENSG00000240338.5	Pancreas	2050.0
ENSG00000240338.5	Pancreas	4616.0
ENSG00000240338.5	Pancreas	2801.0
ENSG00000240338.5	Pancreas	3841.0
ENSG00000240338.5	Pancreas	4020.0
ENSG00000240338.5	Pancreas	4426.0
ENSG00000240338.5	Pancreas	2177.0
ENSG00000240338.5	Pancreas	3703.0
ENSG00000240338.5	Pancreas	4072.0
ENSG00000240338.5	Pancreas	3382.0
ENSG00000240338.5	Pancreas	4592.0
ENSG00000240338.5	Pancreas	5170.0
ENSG00000240338.5	Pancreas	1827.0
ENSG00000240338.5	Pancreas	4419.0
ENSG00000240338.5	Pancreas	3012.0
ENSG00000240338.5	Pancreas	4905.0
ENSG00000240338.5	Pancreas	5138.0
ENSG00000240338.5	Pancreas	2980.0
ENSG00000240338.5	Pancreas	4071.0
ENSG00000240338.5	Pancreas	2653.0
ENSG00000240338.5	Pancreas	2459.0
ENSG00000240338.5	Pancreas	5695.0
ENSG00000240338.5	Pancreas	3076.0
ENSG00000240338.5	Pancreas	2913.0
ENSG00000240338.5	Pancreas	2759.0
ENSG00000240338.5	Pancreas	2261.0
ENSG00000240338.5	Pancreas	2464.0
ENSG00000240338.5	Pancreas	4478.0
ENSG00000240338.5	Pancreas	1379.0
ENSG00000240338.5	Pancreas	3839.0
ENSG00000240338.5	Pancreas	3847.0
ENSG00000240338.5	Pancreas	3121.0
ENSG00000240338.5	Pancreas	2410.0
ENSG00000240338.5	Pancreas	2450.0
ENSG00000240338.5	Pancreas	2410.0
ENSG00000240338.5	Pancreas	2123.0
ENSG00000240338.5	Pancreas	8173.0
ENSG00000240338.5	Pancreas	8948.0
ENSG00000240338.5	Pancreas	4735.0
ENSG00000240338.5	Pancreas	5625.0
ENSG00000259384.6	Pituitary	6636.0
ENSG00000259384.6	Pituitary	147200.0
ENSG00000259384.6	Pituitary	9513.0
ENSG00000259384.6	Pituitary	5470.0
ENSG00000259384.6	Pituitary	82060.0
ENSG00000259384.6	Pituitary	177100.0
ENSG00000259384.6	Pituitary	18930.0
ENSG00000259384.6	Pituitary	57830.0
ENSG00000259384.6	Pituitary	21040.0
ENSG00000259384.6	Pituitary	11340.0
ENSG00000259384.6	Pituitary	85430.0
ENSG00000259384.6	Pituitary	1433.0
ENSG00000259384.6	Pituitary	11880.0
ENSG00000259384.6	Pituitary	42130.0
ENSG00000259384.6	Pituitary	63850.0
ENSG00000259384.6	Pituitary	40060.0
ENSG00000259384.6	Pituitary	305500.0
ENSG00000259384.6	Pituitary	8945.0
ENSG00000259384.6	Pituitary	98830.0
ENSG00000259384.6	Pituitary	6818.0
ENSG00000259384.6	Pituitary	90510.0
ENSG00000259384.6	Pituitary	53050.0
ENSG00000259384.6	Pituitary	55350.0
ENSG00000259384.6	Pituitary	45270.0
ENSG00000259384.6	Pituitary	13320.0
ENSG00000259384.6	Pituitary	31930.0
ENSG00000259384.6	Pituitary	208500.0
ENSG00000259384.6	Pituitary	241200.0
ENSG00000259384.6	Pituitary	498.6
ENSG00000259384.6	Pituitary	16160.0
ENSG00000259384.6	Pituitary	17370.0
ENSG00000259384.6	Pituitary	1360.0
ENSG00000259384.6	Pituitary	180400.0
ENSG00000259384.6	Pituitary	5479.0
ENSG00000259384.6	Pituitary	40690.0
ENSG00000259384.6	Pituitary	118300.0
ENSG00000259384.6	Pituitary	2797.0
ENSG00000259384.6	Pituitary	103600.0
ENSG00000259384.6	Pituitary	41170.0
ENSG00000259384.6	Pituitary	29020.0
ENSG00000259384.6	Pituitary	13090.0
ENSG00000259384.6	Pituitary	121400.0
ENSG00000259384.6	Pituitary	124400.0
ENSG00000259384.6	Pituitary	81900.0
ENSG00000259384.6	Pituitary	97240.0
ENSG00000259384.6	Pituitary	6835.0
ENSG00000259384.6	Pituitary	48940.0
ENSG00000259384.6	Pituitary	20470.0
ENSG00000259384.6	Pituitary	17860.0
ENSG00000259384.6	Pituitary	48080.0
ENSG00000259384.6	Pituitary	29660.0
ENSG00000259384.6	Pituitary	1054.0
ENSG00000259384.6	Pituitary	127300.0
ENSG00000259384.6	Pituitary	39180.0
ENSG00000259384.6	Pituitary	12450.0
ENSG00000259384.6	Pituitary	141600.0
ENSG00000259384.6	Pituitary	102300.0
ENSG00000259384.6	Pituitary	3068.0
ENSG00000259384.6	Pituitary	102100.0
ENSG00000259384.6	Pituitary	50950.0
ENSG00000259384.6	Pituitary	47930.0
ENSG00000259384.6	Pituitary	114400.0
ENSG00000259384.6	Pituitary	37340.0
ENSG00000259384.6	Pituitary	69620.0
ENSG00000259384.6	Pituitary	4783.0
ENSG00000259384.6	Pituitary	207900.0
ENSG00000259384.6	Pituitary	189400.0
ENSG00000259384.6	Pituitary	1583.0
ENSG00000259384.6	Pituitary	97750.0
ENSG00000259384.6	Pituitary	324700.0
ENSG00000259384.6	Pituitary	47870.0
ENSG00000259384.6	Pituitary	32630.0
ENSG00000259384.6	Pituitary	7313.0
ENSG00000259384.6	Pituitary	61680.0
ENSG00000259384.6	Pituitary	242500.0
ENSG00000259384.6	Pituitary	23660.0
ENSG00000259384.6	Pituitary	183300.0
ENSG00000259384.6	Pituitary	13340.0
ENSG00000259384.6	Pituitary	123200.0
ENSG00000259384.6	Pituitary	143300.0
ENSG00000259384.6	Pituitary	33430.0
ENSG00000259384.6	Pituitary	14920.0
ENSG00000259384.6	Pituitary	74720.0
ENSG00000259384.6	Pituitary	129400.0
ENSG00000259384.6	Pituitary	46820.0
ENSG00000259384.6	Pituitary	53060.0
ENSG00000259384.6	Pituitary	47330.0
ENSG00000259384.6	Pituitary	44700.0
ENSG00000259384.6	Pituitary	87150.0
ENSG00000259384.6	Pituitary	46040.0
ENSG00000259384.6	Pituitary	59530.0
ENSG00000259384.6	Pituitary	37410.0
ENSG00000259384.6	Pituitary	198400.0
ENSG00000259384.6	Pituitary	47190.0
ENSG00000259384.6	Pituitary	70770.0
ENSG00000259384.6	Pituitary	168500.0
ENSG00000259384.6	Pituitary	54410.0
ENSG00000259384.6	Pituitary	10310.0
ENSG00000259384.6	Pituitary	4242.0
ENSG00000259384.6	Pituitary	91680.0
ENSG00000259384.6	Pituitary	90050.0
ENSG00000259384.6	Pituitary	36730.0
ENSG00000259384.6	Pituitary	236900.0
ENSG00000259384.6	Pituitary	91520.0
ENSG00000259384.6	Pituitary	10410.0
ENSG00000259384.6	Pituitary	4613.0
ENSG00000259384.6	Pituitary	46780.0
ENSG00000259384.6	Pituitary	165500.0
ENSG00000259384.6	Pituitary	65400.0
ENSG00000259384.6	Pituitary	90120.0
ENSG00000259384.6	Pituitary	17890.0
ENSG00000259384.6	Pituitary	32570.0
ENSG00000259384.6	Pituitary	26350.0
ENSG00000259384.6	Pituitary	209300.0
ENSG00000259384.6	Pituitary	16420.0
ENSG00000259384.6	Pituitary	36660.0
ENSG00000259384.6	Pituitary	33150.0
ENSG00000259384.6	Pituitary	30910.0
ENSG00000259384.6	Pituitary	8838.0
ENSG00000259384.6	Pituitary	8249.0
ENSG00000259384.6	Pituitary	26040.0
ENSG00000259384.6	Pituitary	134900.0
ENSG00000259384.6	Pituitary	6750.0
ENSG00000259384.6	Pituitary	772.4
ENSG00000259384.6	Pituitary	59990.0
ENSG00000259384.6	Pituitary	98180.0
ENSG00000259384.6	Pituitary	69310.0
ENSG00000259384.6	Pituitary	49340.0
ENSG00000259384.6	Pituitary	143500.0
ENSG00000259384.6	Pituitary	6796.0
ENSG00000259384.6	Pituitary	10250.0
ENSG00000259384.6	Pituitary	43640.0
ENSG00000259384.6	Pituitary	81170.0
ENSG00000259384.6	Pituitary	143600.0
ENSG00000259384.6	Pituitary	35120.0
ENSG00000259384.6	Pituitary	2701.0
ENSG00000259384.6	Pituitary	102000.0
ENSG00000259384.6	Pituitary	8126.0
ENSG00000259384.6	Pituitary	18480.0
ENSG00000259384.6	Pituitary	112200.0
ENSG00000259384.6	Pituitary	6190.0
ENSG00000259384.6	Pituitary	42080.0
ENSG00000259384.6	Pituitary	432.1
ENSG00000259384.6	Pituitary	46910.0
ENSG00000259384.6	Pituitary	54660.0
ENSG00000259384.6	Pituitary	27380.0
ENSG00000259384.6	Pituitary	8064.0
ENSG00000259384.6	Pituitary	405.3
ENSG00000259384.6	Pituitary	129800.0
ENSG00000259384.6	Pituitary	45430.0
ENSG00000259384.6	Pituitary	31780.0
ENSG00000259384.6	Pituitary	258600.0
ENSG00000259384.6	Pituitary	42500.0
ENSG00000259384.6	Pituitary	42480.0
ENSG00000259384.6	Pituitary	40420.0
ENSG00000259384.6	Pituitary	25630.0
ENSG00000259384.6	Pituitary	125900.0
ENSG00000259384.6	Pituitary	183600.0
ENSG00000259384.6	Pituitary	36100.0
ENSG00000259384.6	Pituitary	40160.0
ENSG00000259384.6	Pituitary	111500.0
ENSG00000259384.6	Pituitary	10650.0
ENSG00000259384.6	Pituitary	4418.0
ENSG00000259384.6	Pituitary	122900.0
ENSG00000259384.6	Pituitary	139700.0
ENSG00000259384.6	Pituitary	33840.0
ENSG00000259384.6	Pituitary	16320.0
ENSG00000259384.6	Pituitary	77220.0
ENSG00000259384.6	Pituitary	183600.0
ENSG00000259384.6	Pituitary	60880.0
ENSG00000259384.6	Pituitary	46670.0
ENSG00000259384.6	Pituitary	3278.0
ENSG00000259384.6	Pituitary	5210.0
ENSG00000259384.6	Pituitary	9157.0
ENSG00000259384.6	Pituitary	143200.0
ENSG00000259384.6	Pituitary	341100.0
ENSG00000259384.6	Pituitary	20010.0
ENSG00000259384.6	Pituitary	38710.0
ENSG00000259384.6	Pituitary	70040.0
ENSG00000259384.6	Pituitary	62580.0
ENSG00000259384.6	Pituitary	60350.0
ENSG00000259384.6	Pituitary	64550.0
ENSG00000259384.6	Pituitary	195100.0
ENSG00000259384.6	Pituitary	108.9
ENSG00000259384.6	Pituitary	7629.0
ENSG00000259384.6	Pituitary	109200.0
ENSG00000259384.6	Pituitary	122000.0
ENSG00000259384.6	Pituitary	88000.0
ENSG00000259384.6	Pituitary	6229.0
ENSG00000259384.6	Pituitary	38760.0
ENSG00000259384.6	Pituitary	26300.0
ENSG00000259384.6	Pituitary	129000.0
ENSG00000259384.6	Pituitary	69140.0
ENSG00000259384.6	Pituitary	16220.0
ENSG00000259384.6	Pituitary	29900.0
ENSG00000259384.6	Pituitary	3651.0
ENSG00000259384.6	Pituitary	137400.0
ENSG00000259384.6	Pituitary	40810.0
ENSG00000259384.6	Pituitary	34220.0
ENSG00000259384.6	Pituitary	86820.0
ENSG00000259384.6	Pituitary	26090.0
ENSG00000259384.6	Pituitary	5191.0
ENSG00000259384.6	Pituitary	37920.0
ENSG00000259384.6	Pituitary	233600.0
ENSG00000259384.6	Pituitary	101400.0
ENSG00000259384.6	Pituitary	116500.0
ENSG00000259384.6	Pituitary	64320.0
ENSG00000259384.6	Pituitary	65990.0
ENSG00000259384.6	Pituitary	188800.0
ENSG00000259384.6	Pituitary	115700.0
ENSG00000259384.6	Pituitary	244000.0
ENSG00000259384.6	Pituitary	254700.0
ENSG00000259384.6	Pituitary	135500.0
ENSG00000259384.6	Pituitary	308700.0
ENSG00000259384.6	Pituitary	157500.0
ENSG00000259384.6	Pituitary	162300.0
ENSG00000259384.6	Pituitary	82460.0
ENSG00000259384.6	Pituitary	8674.0
ENSG00000259384.6	Pituitary	62530.0
ENSG00000259384.6	Pituitary	74670.0
ENSG00000259384.6	Pituitary	296100.0
ENSG00000259384.6	Pituitary	81910.0
ENSG00000259384.6	Pituitary	88790.0
ENSG00000259384.6	Pituitary	17760.0
ENSG00000259384.6	Pituitary	5133.0
ENSG00000259384.6	Pituitary	79410.0
ENSG00000259384.6	Pituitary	57880.0
ENSG00000259384.6	Pituitary	19820.0
ENSG00000259384.6	Pituitary	27500.0
ENSG00000259384.6	Pituitary	86230.0
ENSG00000259384.6	Pituitary	95500.0
ENSG00000259384.6	Pituitary	35620.0
ENSG00000259384.6	Pituitary	58710.0
ENSG00000259384.6	Pituitary	2162.0
ENSG00000259384.6	Pituitary	189600.0
ENSG00000259384.6	Pituitary	27060.0
ENSG00000259384.6	Pituitary	27210.0
ENSG00000259384.6	Pituitary	140700.0
ENSG00000259384.6	Pituitary	63810.0
ENSG00000259384.6	Pituitary	135900.0
ENSG00000259384.6	Pituitary	62930.0
ENSG00000259384.6	Pituitary	269700.0
ENSG00000259384.6	Pituitary	158600.0
ENSG00000259384.6	Pituitary	66990.0
ENSG00000259384.6	Pituitary	138700.0
ENSG00000259384.6	Pituitary	23770.0
ENSG00000259384.6	Pituitary	63560.0
ENSG00000259384.6	Pituitary	167300.0
ENSG00000259384.6	Pituitary	175400.0
ENSG00000259384.6	Pituitary	73200.0
ENSG00000259384.6	Pituitary	93760.0
ENSG00000259384.6	Pituitary	0.2608
ENSG00000259384.6	Pituitary	19400.0
